Text_Chunks,Translation_to_ENG
"Volví desubicada. O sea, volví. Yo dije que es este platal. ¿Que piden acá por hacer los rayitos, o sea? Es impresionante, es impresionante. O sea, Alejandra me dijo a mí el precio, yo dije, o sea. Se lo juro.","I came back misplaced. I mean, she came back. I said it's this platform. What do they ask here for making the rays, that is? It's impressive, it's impressive. I mean, Alejandra told me the price, I said, I mean. I swear."
"Son 10 ideas a la barbería mía lo que Alejandra paga por uno solo rayitos. ¿Es exagerado? ¿Sí, pero bueno, en fin, yo dije como que que el producto subió, o sea, qué es esto, la industria que está pasando? En fin, fui muchas veces a unas peluquerías, pero lo que más detonó el no querer volverme a hacer nada en el pelo y duré un montón, duré 1 año sin hacerme nada, desde que llegué a Colombia es yo.","There are 10 ideas at my barbershop that Alejandra pays for just one highlight. Is it exaggerated? Yes, but well, anyway, I said that the product went up, that is, what is this, the industry that is happening? Anyway, I went to hair salons many times, but what triggered the most was not wanting to do anything to my hair again and it lasted a long time, I lasted 1 year without doing anything, since I arrived in Colombia is me."
No puedo creer que uno tenga que ir 6 horas 7,I can't believe one has to go 6 hours 7
"a una peluquería a que le hagan rayitos. O sea, no puedo, no, no, no, no, entonces lo que tú dices, yo voy y es un momento de paz. El de muchas mujeres es como Uy Pucha.","to a hairdresser to get highlights. I mean, I can't, no, no, no, no, so what you say, I go and it's a moment of peace. That of many women is like Uy Pucha."
"Tengo que irme hacia los rayitos. Qué pereza en medio más de medio día en la peluquería, uno allá sentado al don de los cocos. A mí me encanta hablar, pero o sea, en serio va a hablar 8 horas seguidas. No, eso no da. Pereza. Eso no, pero hay, hay ahí. Uno puede, uno no puede tirarse como el computador.","I have to go towards the rays. How lazy it is to spend more than half a day at the hair salon, sitting there with the gift of coconuts. I love to talk, but I mean, he's seriously going to talk for 8 hours straight. No, that doesn't work. Laziness. Not that, but there is, there is there. One can, one cannot jump like the computer."
"¿Adelantado? Sí, sí, pero pues uno también se siente incómodo, como que no le hablo entonces ya con quien habla es horrible y por fin encontré una que le recomendé hace poco, duré 1 hora y pico en la peluquería, el pelo me encantó, me encantó el color y yo dije a es. O sea, eso es lo que sí me gusta.","Advanced? Yes, yes, but then you also feel uncomfortable, like I don't talk to you so whoever you talk to is horrible and I finally found one that I recommended recently, I spent 1 hour or so at the hairdresser, I loved the hair, I I loved the color and I said that's it. I mean, that's what I do like."
"Precio, tiempo. O sea, todo fue como una mezcla. Obviamente no es algo súper barato porque pues es hacerse los rayitos, pero o sea mi experiencia no vuelvo a Peluquerías donde yo tenga que estar allá más de 3 horas, no es que 2 es suficiente. ¿Es que para qué tanto?","Price, time. I mean, everything was like a mix. Obviously it's not something super cheap because it means getting your hair highlighted, but in other words, my experience is that I don't go back to hair salons where I have to be there for more than 3 hours, not that 2 is enough. What's the point?"
"¿Para qué no de verdad fo? Fo, entonces si tú tienes un salón, no te demores tanto, amigo, haz las cosas más rápido. No, pues que es posible. Es uno sí entiende los por qué, pero prefiero otro tipo de peluquerías. Bueno, yo después de que encontré ya la peluquería chévere.","Why not really fo? Fo, then if you have a salon, don't take so long, friend, do things faster. No, well it is possible. One does understand why, but I prefer other types of hair salons. Well, after I found the cool hair salon."
"En Australia. En Australia. La encontré también por error, pase por ahí la VI, no tenía mucha presencia, la verdad, no es que uno diga guau qué barbería no era una un localcito normal, no de qué de TI, sino que la calle en la que quedaba éramos una calle como muy icónica, pues de allá de Australia Tin, entré la primera vez, me fue súper bien, me hice un corte súper Bacano YYY él, de hecho cuando a uno vaya le digo una cosa, si a usted el barbero le pide fotos para poner en el Instagram es que usted quedó remelo.","In Australia. In Australia. I also found it by mistake, I passed by the VI, it didn't have much presence, the truth is, it's not that one would say wow, what a barbershop wasn't a normal little place, not about IT, but the street it was on we were a very iconic street, because from there in Australia Tin, I went in the first time, it went super well, I got a super cool cut YYY he, in fact when you go I'll tell you one thing, if the barber asks you photos to put on Instagram is that you were shocked."
"Jajajaja. Usted quedó remelo, o sea, usted le quedó perfecto. El man se siente muy orgulloso de su Corte, tanto que lo quiere poner en sus redes sociales. Yo cada que digo me lo me lo. Pedía, sí, me acuerdo. ¿Cada que iba, o sea, es que yo era no, yo qué pasó conmigo?","Hahaha. You were suspicious, that is, you were perfect. The man feels very proud of his Court, so much so that he wants to put it on his social networks. Every time I say it, I say it. I asked, yes, I remember. Every time I went, I mean, I was no, what happened to me?"
"No, pero es que era tu pelo amor, porque tú tenías el pelo larguito como en esa época eras hipster y el pelo de la grúa larguito es muy bonito, sino que no te lo has vuelto a dejar crecer así. No, ya me lo vas a crecer. En serio, sí, la se desnuda de la grúa se. Vienen cositas.","No, but it was your hair, love, because you had long hair like you were a hipster at that time and the crane's long hair is very pretty, but you haven't let it grow like that again. No, you're going to grow it. Seriously, yes, the crane gets naked. Little things are coming."
"Lagrima ha tomado como en esto en este día y medio, no en esa última semana, en este día y medio Laura ha tomado más o menos 80 decisiones, ustedes en 3 meses irreconocible. 6 meses, 6 meses. 6 meses de otra grúa con todas las decisiones que tomo en estas últimas.","Lagrima has made like this in this day and a half, not in that last week, in this day and a half Laura has made more or less 80 decisions, in 3 months unrecognizable. 6 months, 6 months. 6 months of another crane with all the decisions I make in the latter."
"Ni siquiera 48 años ayer, ayer. Exacto. No antier me vi la película que inspiró que ayer tomara todas esas decisiones. Exacto, la película también él mantenía pelo largo, no, entonces. No, lo que yo di de la película, lo que yo veía de la película fue como parce.","Not even 48 years yesterday, yesterday. Exact. Only yesterday I saw the movie that inspired me to make all those decisions yesterday. Exactly, in the movie he also had long hair, no, then. No, what I gave of the film, what I saw of the film was as it seemed."
"Este man tiene 40 años y se ve como se ve y yo tengo 36. ¿Hizo un bodoque cambios en la vida? Se vienen cambios, se vienen cositas, se vienen cositas, mucha decisión, mucha cosa entre ellas que es el pelo otra vez, ajá, sí, porque ya lleva mucho tiempo así, muchísimo, muchísimo tiempo.","This man is 40 years old and looks like he does and I'm 36. Did he make any changes in his life? Changes are coming, little things are coming, little things are coming, a lot of decision, a lot of things among them which is the hair again, aha, yes, because it's been like this for a long time, a very, very long time."
"La cosa es que te lo tienes que lavar porque ustedes saben que la grúa es no, pero. Yo me he lavado el pelo. Cuando lo tenía largo, Claro que sí. Amor, sí, cada 20 días, lo normal. Bueno, continuando ya. Después de haber encontrado esa barbería.","The thing is that you have to wash it because you know that the crane is no, but. I have washed my hair. When it was long, of course. Love, yes, every 20 days, normal. Well, continuing now. After having found that barbershop."
"Fui, volví cierto, volví normal a la barbería tan el Corte Amor yo tenía. Avon, yo tenía la rinitis, la rinitis del mundo entero, o sea juntemos toda la rinitis de Melbourne, la tenía yo.","I went, I came back true, I returned normal to the barbershop so the Corte Amor I had. Avon, I had rhinitis, the rhinitis of the entire world, that is, let's put together all the rhinitis of Melbourne, I had it."
"O sea, nadie más, ese día tenía rinitis. Parce y lo peor es que o sea y lo lo pelle es que cuando uno tiene rinitis. Yo mosqueo mucho, yo mosqueo demasiado y no, no, no, es que esa experiencia ese día eso fue lo peor.","I mean, no one else had rhinitis that day. It seems and the worst thing is that the worst thing is that when you have rhinitis. I get very angry, I get too angry and no, no, no, that experience that day was the worst."
