Original,gpt4
"Son 10 ideas a la barbería mía lo que Alejandra paga por uno solo rayitos. ¿Es exagerado? ¿Sí, pero bueno, en fin, yo dije como que que el producto subió, o sea, qué es esto, la industria que está pasando? En fin, fui muchas veces a unas peluquerías, pero lo que más detonó el no querer volverme a hacer nada en el pelo y duré un montón, duré 1 año sin hacerme nada, desde que llegué a Colombia es yo.","It costs 10 times at my barbershop what Alejandra pays for just some highlights. Is it exaggerated? Yes, but well, in the end, I felt like the product prices had shot up, I mean, what is this, what's happening in this industry? Anyway, I went to some hair salons many times, but what really set off not wanting to do anything to my hair again and I lasted a long time, I lasted a year without doing anything to my hair since I arrived in Colombia."
No puedo creer que uno tenga que ir 6 horas 7,I can't believe one has to go 6 or 7 hours.
"a una peluquería a que le hagan rayitos. O sea, no puedo, no, no, no, no, entonces lo que tú dices, yo voy y es un momento de paz. El de muchas mujeres es como Uy Pucha.","To a hair salon to get highlights. I mean, I can't, no, no, no, no, so what you're saying, I go and it's a moment of peace. For many women, it's like, oh dear."
"Tengo que irme hacia los rayitos. Qué pereza en medio más de medio día en la peluquería, uno allá sentado al don de los cocos. A mí me encanta hablar, pero o sea, en serio va a hablar 8 horas seguidas. No, eso no da. Pereza. Eso no, pero hay, hay ahí. Uno puede, uno no puede tirarse como el computador.","I have to go get highlights. What a drag to spend more than half a day at the salon, sitting there like a bump on a log. I love to talk, but really, are you going to talk for 8 straight hours? No, that doesn't work. It's tiring. That's not it, but there it is. One can't just lay back like with a computer."
"¿Adelantado? Sí, sí, pero pues uno también se siente incómodo, como que no le hablo entonces ya con quien habla es horrible y por fin encontré una que le recomendé hace poco, duré 1 hora y pico en la peluquería, el pelo me encantó, me encantó el color y yo dije a es. O sea, eso es lo que sí me gusta.","Advance? Yes, yes, but you also feel uncomfortable, like you're not talking so who you talk to then is horrible and finally I found one that I recently recommended, I lasted just over an hour at the salon, I loved the hair, I loved the color and I said that's it. That's what I really like."
"Precio, tiempo. O sea, todo fue como una mezcla. Obviamente no es algo súper barato porque pues es hacerse los rayitos, pero o sea mi experiencia no vuelvo a Peluquerías donde yo tenga que estar allá más de 3 horas, no es que 2 es suficiente. ¿Es que para qué tanto?","Price, time. I mean, it was all a mix. Obviously, it's not super cheap because it's getting highlights, but I mean from my experience I won't go back to salons where I have to be there for more than 3 hours, 2 hours is enough. Why so much?"
"¿Para qué no de verdad fo? Fo, entonces si tú tienes un salón, no te demores tanto, amigo, haz las cosas más rápido. No, pues que es posible. Es uno sí entiende los por qué, pero prefiero otro tipo de peluquerías. Bueno, yo después de que encontré ya la peluquería chévere.","Why not really, fo? Fo, so if you have a salon, don't take so long, buddy, make things faster. No, well it is possible. One does understand the reasons, but I prefer other types of hair salons. Well, after I found the cool hair salon."
"En Australia. En Australia. La encontré también por error, pase por ahí la VI, no tenía mucha presencia, la verdad, no es que uno diga guau qué barbería no era una un localcito normal, no de qué de TI, sino que la calle en la que quedaba éramos una calle como muy icónica, pues de allá de Australia Tin, entré la primera vez, me fue súper bien, me hice un corte súper Bacano YYY él, de hecho cuando a uno vaya le digo una cosa, si a usted el barbero le pide fotos para poner en el Instagram es que usted quedó remelo.","In Australia. In Australia. I also found it by mistake, I walked by it, it didn't look very impressive, it's not like you'd say wow what a barbershop it was just a normal little place, not because of IT, but because the street it was on was a very iconic street from Australia. Tin, I went in the first time, it went super well, I got a super cool cut and in fact when someone goes I tell them something, if your barber asks for photos to put on Instagram, it means you turned out slick."
"Jajajaja. Usted quedó remelo, o sea, usted le quedó perfecto. El man se siente muy orgulloso de su Corte, tanto que lo quiere poner en sus redes sociales. Yo cada que digo me lo me lo. Pedía, sí, me acuerdo. ¿Cada que iba, o sea, es que yo era no, yo qué pasó conmigo?","Hahaha. You turned out slick, I mean, it was perfect. The guy is very proud of your cut, so much that he wants to put it on his social media. Every time I say it, he would ask, yes, I remember. Every time I went, I mean, it was me, what happened to me?"
"No, pero es que era tu pelo amor, porque tú tenías el pelo larguito como en esa época eras hipster y el pelo de la grúa larguito es muy bonito, sino que no te lo has vuelto a dejar crecer así. No, ya me lo vas a crecer. En serio, sí, la se desnuda de la grúa se. Vienen cositas.","No, but it was your hair, love, because you had long hair like you were a hipster at that time and crane's long hair is very pretty, it's just that you haven't let it grow out like that again. No, you're going to grow it now. Seriously, yes, the crane is getting undressed. Little things are coming."
"Lagrima ha tomado como en esto en este día y medio, no en esa última semana, en este día y medio Laura ha tomado más o menos 80 decisiones, ustedes en 3 meses irreconocible. 6 meses, 6 meses. 6 meses de otra grúa con todas las decisiones que tomo en estas últimas.","Teardrop has been involved in this in this day and a half, not in that last week, in this day and a half Laura has made about 80 decisions, you in 3 months unrecognizable. 6 months, 6 months. 6 months from another crane with all the decisions I made in these last."
"Ni siquiera 48 años ayer, ayer. Exacto. No antier me vi la película que inspiró que ayer tomara todas esas decisiones. Exacto, la película también él mantenía pelo largo, no, entonces. No, lo que yo di de la película, lo que yo veía de la película fue como parce.","Not even 48 years yesterday, yesterday. Exactly. No, the day before yesterday I watched the movie that inspired yesterday to make all those decisions. Exactly, the movie also he had long hair, no, then. No, what I got from the movie, what I saw from the movie was like, buddy."
"Este man tiene 40 años y se ve como se ve y yo tengo 36. ¿Hizo un bodoque cambios en la vida? Se vienen cambios, se vienen cositas, se vienen cositas, mucha decisión, mucha cosa entre ellas que es el pelo otra vez, ajá, sí, porque ya lleva mucho tiempo así, muchísimo, muchísimo tiempo.","This man is 40 years old and looks how he looks and I am 36. He made a blob of changes in life? Changes are coming, little things are coming, a lot of decisions, a lot of stuff including the hair again, uh-huh, yes, because it's been a long time like that, a very long time."
"La cosa es que te lo tienes que lavar porque ustedes saben que la grúa es no, pero. Yo me he lavado el pelo. Cuando lo tenía largo, Claro que sí. Amor, sí, cada 20 días, lo normal. Bueno, continuando ya. Después de haber encontrado esa barbería.","The thing is you have to wash it because you know the crane is not, but. I washed my hair. When I had long hair, of course, yes. Love, yes, every 20 days, the usual. Well, continuing already. After having found that barbershop."
"Fui, volví cierto, volví normal a la barbería tan el Corte Amor yo tenía. Avon, yo tenía la rinitis, la rinitis del mundo entero, o sea juntemos toda la rinitis de Melbourne, la tenía yo.","I went back, right, I returned normally to the barbershop for the Cut Love I had. Avon, I had rhinitis, the rhinitis of the whole world, let's gather all the rhinitis from Melbourne, I had it."
"O sea, nadie más, ese día tenía rinitis. Parce y lo peor es que o sea y lo lo pelle es que cuando uno tiene rinitis. Yo mosqueo mucho, yo mosqueo demasiado y no, no, no, es que esa experiencia ese día eso fue lo peor.","I mean, nobody else, that day had rhinitis. Buddy and the worst thing is that when one has rhinitis. I sneeze a lot, I sneeze too much and no, no, no, that experience that day that was the worst."
"¿Yo dije, yo cómo me hago esto a mí mismo? Yo cómo le hago esto al a mi barbero de confianza, George, si estás escuchando este episodio, que eres más australiano que cualquier canguro, perdón, perdón por haberte puesto en esa situación, ese día vamos, yo entré mal, yo entré mal, me tocó esperar mientras yo esperaba, me sonaba y me sonaba y me sonaba y me sonaba y me miraban.","Did I say, how do I do this to myself? How do I do this to my trusted barber, George, if you're listening to this episode, who is more Australian than any kangaroo, sorry, sorry for putting you in that situation, that day let's go, I entered poorly, I entered poorly, I had to wait while I waited, it rang and rang and rang and rang and they looked at me."
