Spanish,English,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"¿Sexapil, qué significa eso? Sexapil es como él es una música filis del sexo sexapil, pero el. Pato es un personaje para El Niño. Sexapil sexapil, pero el. Pato patito es un personaje para niños. Pollo de niño lo vi, decía y. Patito cuando se quitaban el pato.","Sexapil, what does that mean? Sexapil is like he is a sexapil sex fili music, but he. Pato is a character for El Niño. Sexapil sexapil, but the. Duckling Duck is a character for children. I saw chicken as a child, he said and. Duckling when they took off the duck.",0.006709202658385038,0.03240855038166046,0.004980422090739012,0.8288750648498535,0.12061519920825958,0.006411512847989798,0.04028395190834999,0.255280464887619,0.03780588135123253,0.6010874509811401,0.061425723135471344,0.004116616677492857
"Ay, sí. O sea, entonces tú veías a quien se ponían fuera. Mayugadas que era. El mascarin vea, no, ay, para que te pones. Anterior a él era otro que se llamaba. El oficial que yo conocí, porque así decía yo soy el pato, me dijo, ganaba 50 pesos, puta era se llamaba Bernardo.","Oh yes. I mean, then you saw who they put out. Mayugadas that was. The mask saw, no, oh, what are you wearing for. Before him was another one called. The officer that I knew, because that's what he said, I'm the duck, he told me, he earned 50 pesos, he was a whore, his name was Bernardo.",0.015720544382929802,0.2919069230556488,0.0034572763834148645,0.6726187467575073,0.014112905599176884,0.0021836203522980213,0.023788947612047195,0.21929581463336945,0.015529301017522812,0.6159237027168274,0.11850664764642715,0.006955607794225216
"Bernardo Reyes y estaba súper Tierno que nuestro, nuestro modista fue el pato. Nuestro diseño a. La Pedro, trabajaban las adictas. Escríbele 2 veces queda mal la tercera. Vas para fuera, Pedro.","Bernardo Reyes and he was super cute that our, our dressmaker was the duck. Our design a. La Pedro, the addicts worked. Write to him twice, the third time is bad. You're going outside, Pedro.",0.0401252917945385,0.7684879899024963,0.0023607932962477207,0.18213902413845062,0.005269767716526985,0.0016170742455869913,0.01742163859307766,0.5763577222824097,0.00937639083713293,0.31703177094459534,0.07482387125492096,0.004988540895283222
"Espero que cuando veas este video no estés fuera de la gira, pero kabuki. No vaya a ser que haya venido YY me llamo y la madre y tengo llamadas perdidas kabuki. Entonces Pedro fue el pato ocupamos. ¿Costureras por qué ya se va para?","I hope that when you see this video you are not off the tour, but kabuki. It's not going to be that YY came and my mother called me and I have missed calls Kabuki. Then Pedro was the duck we dealt with. Seamstresses, why are you leaving?",0.9982671737670898,0.0002751098945736885,0.00014267981168814003,0.000951161899138242,0.0002524716255720705,0.00011123132571810856,0.03077452816069126,0.5521968603134155,0.018824705854058266,0.36665740609169006,0.027629025280475616,0.003917512483894825
"Es que ese Pedro, Ay, no, no, no. No, no, oigan, ustedes tienen en su en su grupito un amigo que siempre se le pierde el celular, esa es la Pedro. Oye, sí es cierto que que. ¿Cambian de chip? Yo no sé por qué tengo un alguien de mi familia que no va a decir quien cada semana o cada 15 días cambia de número, pero.","It's just that Pedro, Oh, no, no, no. No, no, listen, you have a friend in your group who always loses his cell phone, that's Pedro. Hey, yes it's true that. Do they change the chip? I don't know why I have someone in my family who is not going to say who changes their number every week or every 15 days, but.",0.5958746075630188,0.049585822969675064,0.0021049275528639555,0.3438192903995514,0.007603426929563284,0.0010119009530171752,0.025316793471574783,0.46330583095550537,0.01197066716849804,0.46243610978126526,0.033586304634809494,0.003384145675227046
"¿Por qué, o sea? ¿No sé si le deba a alguien o no sé, pero cada rato se me actualiza de que ta ta ta cambio su número es como hasta mi intriga y le quiero decir, te estás escondiendo de alguien, no? ¿Será que le gusta cuando compras el chip y te dan promoción de 20 pesos más de saldo?","Why, that is? I don't know if I owe it to someone or I don't know, but every so often I get updates that his number has changed, it's like even my intrigue and I want to tell him, you're hiding from someone, right? Could it be that he likes it when you buy the chip and they give you a promotion of 20 pesos more balance?",0.015141919255256653,0.5117098093032837,0.004323033150285482,0.44278910756111145,0.024778731167316437,0.0012574134161695838,0.0201876163482666,0.48463475704193115,0.01321410946547985,0.4377332031726837,0.039647310972213745,0.004583023954182863
"¿Pero qué gasto? El chip cuesta 30. No cuesta, te te venden el chip, creo que en 100 y te dan de saldo 120, no hay 20 pesos y puedes, pero puedes activar un plan con 30 pesos yo. Creo que ahí es más no querer tener el mismo número. Tú crees, pero de qué sirve eso, guau.","But what expense? The chip costs 30. It doesn't cost, they sell you the chip, I think for 100 and they give you 120 as a balance, there is no 20 pesos and you can, but you can activate a plan with 30 pesos. I think there it's more about not wanting to have the same number. You think, but what's the point of that, wow.",0.003081035567447543,0.974857747554779,0.0017380565404891968,0.011551515199244022,0.005579288117587566,0.003192293457686901,0.03407454490661621,0.5531367659568787,0.011705374345183372,0.3595934212207794,0.037339843809604645,0.004150120075792074
"O existe el típico que pues siempre la mala suerte de que se le perdió el celular no le creo. O que se le queda sin pico o. De seguro sacaste préstamos en las Apps. ¿Existen préstamos en las Apps? ¿Sí, cómo va a existir un préstamo en una APP?","Or there is the typical one who, because it is always bad luck that he lost his cell phone, I don't believe him. Or that he is left without a beak or. Surely you took out loans in the Apps. Are there loans in the Apps? Yes, how is there going to be a loan in a PPP?",0.995319664478302,0.0017186292679980397,0.00021521528833545744,0.0013365717604756355,0.0011864622356370091,0.00022325835016090423,0.02074047178030014,0.547629714012146,0.007955797016620636,0.34102222323417664,0.07627803087234497,0.006373788230121136
"Pero no hagan esta a ver. O sea, es cierto, es cierto lo que me llega de la de la Ud, hablo de la Ud, que empieza con la D me llega un mensaje de texto que dice. Del del del me llega el mensaje de. Crédito y préstamo y me llega y es verdad, sí, es verdad, pero los intereses son muy grandes.","But don't do this to see. I mean, it's true, it's true what I get from Ud, I'm talking about Ud, which starts with D, I get a text message that says. From the from the from I get the message from. Credit and loan and it comes to me and it is true, yes, it is true, but the interests are very great.",0.0005634248955175281,0.997686505317688,0.0005048644379712641,0.0007652030326426029,0.0002438342635286972,0.0002362186787649989,0.025471346452832222,0.5558688640594482,0.005952289793640375,0.37813299894332886,0.03170754015445709,0.00286692613735795
"Yo. Cuando no era la burrita. Yo cuando no me iba tan bien, opté por a usar los este recursos y los programas sociales que tenían. ¿Pero usted no caiga, no caiga porque y cuál sacaste compartamos?","I. When it wasn't the little donkey. When I was not doing so well, I chose to use these resources and the social programs they had. But you don't fall, don't fall because and what did you get let's share?",0.0027067349292337894,0.9941921830177307,0.0005742140347138047,0.0016397781437262893,0.0005546929896809161,0.0003324641438666731,0.017550582066178322,0.5646227598190308,0.009044372476637363,0.38678452372550964,0.019121257588267326,0.0028764880262315273
"No ese nunca, ese es mapa, señoras. ¿Fovissste o cómo se ve los auto no? Nada más el del es. ¿Que tengo un amigo que PA ver a beyoncé con uno de esos? Movistar. No, cómo se llama el. De la azteca. Bonacot crédito, bonacot este. No me lo sabía.","Never that one, that's the map, ladies. Fovissste or what the cars look like, right? Nothing more than the is. I have a friend who wants to see Beyonce with one of those? Movistar. No, what's his name? From the Aztec. Bonacot credit, bonacot this. I didn't know it.",0.013589093461632729,0.740222692489624,0.003743653418496251,0.22036629915237427,0.018258703872561455,0.003819522447884083,0.013123570941388607,0.8765600919723511,0.006726922933012247,0.07022614032030106,0.030021831393241882,0.003341553034260869
"Pero eso es más del trabajo, no te ayudan en. Las semanas laborales. Qué perra y beyoncé bien cargadita en su casa, bien. Cargadita y ella endeudada con. Fonacote beyond, yo pensé que para Lady Gaga. Oye, ya se viene. ¿O ya se estreno el tráiler de Gaga y Joker?","But that's more of the job, they don't help you with it. The work weeks. What a bitch and a loaded Beyonce in her house, good. Loaded and she is in debt. Fonacote beyond, I thought it was for Lady Gaga. Hey, it's coming. Or has the Gaga and Joker trailer already been released?",0.00793691910803318,0.7886258363723755,0.0024636213202029467,0.18294885754585266,0.015435234643518925,0.0025894527789205313,0.009588698856532574,0.888088047504425,0.011483537964522839,0.06462575495243073,0.023273948580026627,0.002940012374892831
"Galia Joker para este momento. Por tal motivo creo que es para el 9 de abril. OK, me estuvieron llegando muchos mensajes porque ya ves que en el episodio pasado con mi hija Galavaro ajá interprete telephone de Lady Gaga. Ay que se hizo muy teléfono telephone.","Galia Joker for this moment. For this reason I think it is for April 9. OK, I was getting a lot of messages because you see that in the last episode with my daughter Galavaro, she played Lady Gaga's Telephone. Oh, it became very telephone.",0.0015283313114196062,0.9845967888832092,0.0011047484586015344,0.009173299185931683,0.002018196042627096,0.0015787144657224417,0.0040879580192267895,0.9501470327377319,0.007000715006142855,0.02492864802479744,0.01214840542525053,0.0016870524268597364
