English,Spanish,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
"I mean, you just essentially said exactly what I wrote in the epilogue of my book, which was when you go through something like this, it’s like your house is blown up, torn to bits and you’re just like sitting on this pile of rubble. And then you do realize at some point, okay, I have to rebuild. But what do I want to build, now? Like intentionally? What do I want it to look like? Like all that kind of and it’s like you say, can people do that without going through some sort of trauma? I don’t know, there’s a clarifying piece of it. That’s like, yeah, and that is universal. Like you’re talking about the same exact experience.","Quiero decir, básicamente dijiste exactamente lo que escribí en el epílogo de mi libro, que fue que cuando pasas por algo como esto, es como si tu casa explotara, fuera hecha pedazos y estuvieras sentado en este montón de escombros. Y luego te das cuenta, en algún momento, de que tengo que reconstruir. Pero ¿qué quiero construir ahora? ¿Como intencionalmente? ¿Cómo quiero que se vea? Como todo eso y es como dices, ¿puede la gente hacer eso sin pasar por algún tipo de trauma? No lo sé, hay una parte clarificadora. Eso es como, sí, y eso es universal. Como si estuvieras hablando exactamente de la misma experiencia.",0.9470394253730774,0.0038741540629416704,0.0004887796239927411,0.0445319339632988,0.0035702239256352186,0.0004955921322107315,0.030991461127996445,0.6594879031181335,0.0099237821996212,0.2483622431755066,0.04675167053937912,0.004482894204556942
"Right, like in our crisis, we have opportunity.","Bien, como en nuestra crisis, tenemos oportunidades.",0.010730726644396782,0.9353863000869751,0.0025225221179425716,0.044614121317863464,0.005459343548864126,0.0012869886122643948,0.07119724899530411,0.16452822089195251,0.0041363779455423355,0.7071695923805237,0.050201863050460815,0.0027666552923619747
"Yeah, and you got to meet Oprah. And you didn’t just meet her, Christine. You got to stay at her house.","Sí, y tienes que conocer a Oprah. Y no la conociste recién, Christine. Tienes que quedarte en su casa.",0.02693871408700943,0.15802492201328278,0.0027677640318870544,0.7596192955970764,0.051069602370262146,0.0015798229724168777,0.02670859731733799,0.39240434765815735,0.020820746198296547,0.5287793278694153,0.02825554460287094,0.0030313567258417606
"She’s so nice. Oh my gosh, and she can drive that golf cart so well, I was scared she was driving so well.","Ella es tan agradable. Dios mío, y ella puede conducir ese carrito de golf tan bien que tenía miedo de que condujera tan bien.",0.0004579374217428267,0.00040221703238785267,0.00015333951159846038,0.0015561314066872,0.9969936609268188,0.0004366719804238528,0.011077194474637508,0.9207920432090759,0.005706669297069311,0.05323619022965431,0.007884292863309383,0.001303521217778325
"There’s even more LAST DAY with Apple premium subscribers get exclusive access to content like behind the scenes chats with the producers of the show, diving deeper into episodes. Sign up now on Apple podcasts. LAST DAY is a production of Lemonada Media. The show is produced by Kegan Zema, Aria Bracci, and Tiffany Bui. Our engineer is Brian Castillo. Music is by Hannis Brown. Steve Nelson is our Vice President of weekly content and production and Jackie Danziger is our Vice President of narrative content and production. Executive Producers are Jessica Cordova Kramer and me Stephanie Wittels Wachs. If you’d like what you heard today, we have three other seasons that you can check out. Have a story you’d like to share, head to bit.ly/lastdaystories, or click the link in the show notes to fill out our confidential Google Form. follow and subscribe wherever you get your podcasts or listen ad free on Amazon music with your Prime membership. You can find us online at @LemonadaMedia and you can find me at @WittelStephanie. Thank you for listening, we will see you next week.","Hay aún más ÚLTIMO DÍA: los suscriptores premium de Apple obtienen acceso exclusivo a contenido, como chats detrás de escena con los productores del programa, profundizando en los episodios. Regístrate ahora en los podcasts de Apple. ÚLTIMO DÍA es una producción de Lemonada Media. El programa está producido por Kegan Zema, Aria Bracci y Tiffany Bui. Nuestro ingeniero es Brian Castillo. La música es de Hannis Brown. Steve Nelson es nuestro vicepresidente de producción y contenido semanal y Jackie Danziger es nuestro vicepresidente de producción y contenido narrativo. Los productores ejecutivos somos Jessica Cordova Kramer y yo, Stephanie Wittels Wachs. Si te gusta lo que escuchaste hoy, tenemos otras tres temporadas que puedes ver. Si tiene una historia que le gustaría compartir, visite bit.ly/lastdaystories o haga clic en el enlace de las notas del programa para completar nuestro formulario confidencial de Google. síganos y suscríbase dondequiera que obtenga sus podcasts o escuche música sin anuncios en Amazon con su membresía Prime. Puedes encontrarnos en línea en @LemonadaMedia y puedes encontrarme a mí en @WittelStephanie. Gracias por escucharnos, nos vemos la próxima semana.",0.002627383917570114,0.9735257029533386,0.00865803100168705,0.01258598268032074,0.0019228713354095817,0.0006800712435506284,0.028038054704666138,0.7740620970726013,0.007933270186185837,0.13399243354797363,0.052169740200042725,0.003804295789450407
"Hi everybody, it’s your old pal Sarah. I was in the past few months has been a lot of press, a lot of gowns, a lot of things. And I was in a gown. So ridiculous. And I had to wear Spanx under it, not for shapewear reasons. Not that there’s anything wrong with that. But I had to because of thyroid because it was a tight dress. And when I can’t wear a tight, you know, skirt without like, shorts or something because I get thigh rub and it’s real. It like burns like fire. So I was wearing these Spanx, and then they to pee. There’s a slit in the Spanx that up through a hole, right. And I just thought it would be interesting to mention, because when you’re doing it, so I’m like basically holding a gown in my arms. And now kind of have to move it to one arm, like hold everything. And then open up this p whole envelope thing at my crotch. And then I have to have a conversation with myself. Because it feels like you’re peeing with pants on. And your body’s like, no. And I’m like, no trust me. And my body’s like, no there’s pants on. And I go, no, just relax trust me, there’s an opening. And I have to relax and I have to coax my urine out. That’s a lot going on.","Hola a todos, soy tu vieja amiga Sarah. Estuve en los últimos meses ha habido mucha prensa, muchos vestidos, muchas cosas. Y yo estaba en bata. Tan ridiculo. Y tuve que usar Spanx debajo, no por motivos de faja. No es que haya nada malo en eso. Pero tuve que hacerlo por culpa de la tiroides porque era un vestido ajustado. Y cuando no puedo usar una falda ajustada, ya sabes, sin pantalones cortos o algo así, porque me frotan los muslos y es real. Parece que arde como el fuego. Así que llevaba estos Spanx y luego los usaba para orinar. Hay una hendidura en el Spanx que pasa por un agujero, cierto. Y pensé que sería interesante mencionarlo, porque cuando lo haces, básicamente estoy sosteniendo un vestido en mis brazos. Y ahora tengo que moverlo a un brazo, como si sostuviera todo. Y luego abre todo este sobre en mi entrepierna. Y luego tengo que tener una conversación conmigo mismo. Porque se siente como si estuvieras orinando con los pantalones puestos. Y tu cuerpo dice, no. Y yo digo, no confíes en mí. Y mi cuerpo dice, no, hay pantalones puestos. Y yo digo, no, simplemente relájate, confía en mí, hay una oportunidad. Y tengo que relajarme y tengo que sacar mi orina. Están sucediendo muchas cosas.",0.010970929637551308,0.7769781947135925,0.0030333029571920633,0.1343080699443817,0.06926416605710983,0.005445266142487526,0.04668620973825455,0.5402333736419678,0.019792411476373672,0.3419516980648041,0.046591825783252716,0.004744465462863445
I have a question. ask you about that.,Tengo una pregunta. preguntarte sobre eso.,0.010395951569080353,0.10053032636642456,0.004440539050847292,0.8513428568840027,0.03184221312403679,0.0014480177778750658,0.04903174564242363,0.4152253270149231,0.007149962242692709,0.46844470500946045,0.056315045803785324,0.003833221038803458
"Okay, go on.","Está bien, continúa.",0.002021592343226075,0.9922548532485962,0.0008191967499442399,0.0028609889559447765,0.0016171173192560673,0.00042623921763151884,0.014085241593420506,0.8978091478347778,0.0035690295044332743,0.06563843041658401,0.01622401550412178,0.0026741991750895977
"When you because I’ve never been able to do that. Like, I feel like it still gets everywhere. Like, did you have a clean pee?",Cuando tú porque nunca he podido hacer eso. Siento que todavía llega a todas partes. ¿Tuviste una orina limpia?,0.0008017391664907336,0.9979857206344604,0.0005524037405848503,0.00031438685255125165,0.00017327767272945493,0.0001724775502225384,0.022785766050219536,0.19830435514450073,0.010447556152939796,0.6693683862686157,0.09406217932701111,0.005031772889196873
"Shockingly, I did because usually my pee comes from I don’t know exactly where but I know at least three to four different places.","Sorprendentemente, lo hice porque normalmente mi orina proviene de no sé exactamente de dónde, pero conozco al menos de tres a cuatro lugares diferentes.",0.013240021653473377,0.7391458749771118,0.0025855263229459524,0.17798452079296112,0.06071159616112709,0.006332543678581715,0.021357903257012367,0.8925855159759521,0.003135449020192027,0.06017798185348511,0.020129328593611717,0.002613796154037118
