Spanish,English,Spanish_NEU,Spanish_NEG,Spanish_POS,English_NEU,English_NEG,English_POS
"Yo. Cuando no era la burrita. Yo cuando no me iba tan bien, opté por a usar los este recursos y los programas sociales que tenían. ¿Pero usted no caiga, no caiga porque y cuál sacaste compartamos?","I. When it wasn't the little donkey. When I was not doing so well, I chose to use these resources and the social programs they had. But you don't fall, don't fall because and what did you get let's share?",0.215277299284935,0.7025346755981445,0.08218807727098465,0.14159893989562988,0.8343589901924133,0.024042019620537758
"No ese nunca, ese es mapa, señoras. ¿Fovissste o cómo se ve los auto no? Nada más el del es. ¿Que tengo un amigo que PA ver a beyoncé con uno de esos? Movistar. No, cómo se llama el. De la azteca. Bonacot crédito, bonacot este. No me lo sabía.","Never that one, that's the map, ladies. Fovissste or what the cars look like, right? Nothing more than the is. I have a friend who wants to see Beyonce with one of those? Movistar. No, what's his name? From the Aztec. Bonacot credit, bonacot this. I didn't know it.",0.3414641320705414,0.6228613257408142,0.0356745719909668,0.021597066894173622,0.8399298787117004,0.13847310841083527
"Pero eso es más del trabajo, no te ayudan en. Las semanas laborales. Qué perra y beyoncé bien cargadita en su casa, bien. Cargadita y ella endeudada con. Fonacote beyond, yo pensé que para Lady Gaga. Oye, ya se viene. ¿O ya se estreno el tráiler de Gaga y Joker?","But that's more of the job, they don't help you with it. The work weeks. What a bitch and a loaded Beyonce in her house, good. Loaded and she is in debt. Fonacote beyond, I thought it was for Lady Gaga. Hey, it's coming. Or has the Gaga and Joker trailer already been released?",0.9596260786056519,0.036892931908369064,0.0034810053184628487,0.4906299412250519,0.4701597988605499,0.03921021893620491
"Galia Joker para este momento. Por tal motivo creo que es para el 9 de abril. OK, me estuvieron llegando muchos mensajes porque ya ves que en el episodio pasado con mi hija Galavaro ajá interprete telephone de Lady Gaga. Ay que se hizo muy teléfono telephone.","Galia Joker for this moment. For this reason I think it is for April 9. OK, I was getting a lot of messages because you see that in the last episode with my daughter Galavaro, she played Lady Gaga's Telephone. Oh, it became very telephone.",0.07383434474468231,0.7545594573020935,0.17160621285438538,0.003019288880750537,0.8501438498497009,0.14683686196804047
"Telefone. Telephone. ¿Recibí un mensaje de Lady Gaga, tú? De Lady Gaga. Cuando yo estaba dormida, OK, soñé con ella y me dijo, por favor. Bad Romans es lo único que yo entendí en el sueño. Yo fui con mi terapeuta y me dijo, Lady Gaga está pidiéndote en el sueño que cantes bad Romans en el podcast del momento, quiero pedir una oportunidad ahorita que no hay este invitados de aquí para cantar Bad Romance, no por mí.","Telephone. Telephone. I got a message from Lady Gaga, did you? From Lady Gaga. When I was asleep, OK, I dreamed about her and she said, please. Bad Romans is the only thing I understood in the dream. I went to my therapist and she told me, Lady Gaga is asking you in the dream to sing Bad Romans on the podcast of the moment, I want to ask for an opportunity right now since there are no guests here to sing Bad Romance, not for me.",0.23062752187252045,0.7230993509292603,0.046273123472929,0.0134973069652915,0.9055421948432922,0.08096048980951309
"Por Lady Gaga, o. ¿Sea, lo estás haciendo por ella?","By Lady Gaga, or. So, are you doing it for her?",0.321760356426239,0.6448808908462524,0.03335869684815407,0.004595771431922913,0.9392054080963135,0.0561988428235054
¿Me parecía que estaban demonada que? Aplaudiendo se le hacían los.,"It seemed to me that they were demonized? Applauding, they made him.",0.5476773977279663,0.4231750965118408,0.029147474095225334,0.23760844767093658,0.7494615316390991,0.012930035591125488
Ojotes como de perro de este es el éxito más grande que ha tenido Lady Gaga no que. Pasa reina.,Dog-like eyes of this is the biggest success that Lady Gaga has ever had. Come in queen.,0.13000056147575378,0.5008251070976257,0.3691743016242981,0.0012038402492180467,0.01686117798089981,0.9819350242614746
"Este vídeo estuvo muy ha sido el de la nena a. Ver, dame algo más profundo, esos perros, dame esos pinches perros, a ver, dame algo más profundo, esa.","This video was very good, it was the one from the girl A. See, give me something deeper, those dogs, give me those fucking dogs, let's see, give me something deeper, that one.",0.6794983148574829,0.25526341795921326,0.06523824483156204,0.03626802936196327,0.08509405702352524,0.878637969493866
"No me la sé. Es la del piano. Por eso. La de que se debió de haber sido million reason, Million reason. Que se. Debió de haber sido sencillo, sí.","I do not know. It's the piano one. That's why. The one that should have been million reason, Million reason. That. It must have been simple, yes.",0.10547158867120743,0.6702338457107544,0.2242945283651352,0.08024035394191742,0.8811500072479248,0.03860964998602867
"¿Fue muy sencillo, no? O sea, si la promociono sí no la ponían. En la radio, si. ¿La ponían en la radio, cómo te atreves después? ¿De cuántos años hasta? En los antros la ponían en las noches de karaoke un joto me tenía harto que siempre me la. Oye. Sabes que estaría bien que de una vez al mes traer algún artista de Monterrey, una drag de Monterrey, que nadie conozca, porque Kim de León tocó un tema muy importante en TikTok, en donde sí, en donde decía que pues actualmente el Monterrey, Fíjate, a mí me dio mucha vergüenza eso.","It was very simple, wasn't it? That is, if I promoted it, they wouldn't put it on. On the radio, yes. They played it on the radio, how dare you later? From how many years to? In the clubs they played it on karaoke nights, some guy had me so fed up that he always played it. Hey. You know that it would be nice to bring an artist from Monterrey once a month, a drag artist from Monterrey, that no one knows, because Kim de León touched on a very important topic on TikTok, where yes, where she said that currently Monterrey, Look, that made me very embarrassed.",0.8995187878608704,0.0945916473865509,0.005889524705708027,0.042461637407541275,0.8551178574562073,0.10242045670747757
"Que cuando no hay como dragas de la más draga de drag race a las que van a trabajar ahí a ciertos antros, sí les dan de que tus quinientitos tus 600 y que cuando van dragas famosas les dicen, Oye, Mira, voy a agarrar el teléfono.","That when there aren't the most drag race dredgers that go to work there in certain clubs, they do give them your five hundred or 600 and that when famous dredgers go they tell them, Hey, look, I'm going to grab the phone.",0.6946189999580383,0.2762806713581085,0.029100334271788597,0.010546780191361904,0.9131805300712585,0.07627269625663757
"A ver. ¿Oye, qué onda? Este va a venir gala varo, por si quieres venir aquí a presentarte nada más que no hay pago. O sea, tu pago es conocerla y que te tomes la fotito. Bye. A poco están haciendo. Eso y para lavar o mejor nada.","Let's see. Hey, what's up? This one is going to come gala varo, in case you want to come here to introduce yourself, nothing more than there is no payment. In other words, your payment is to meet her and have her photo taken. Bye. They are doing little. That and to wash or better nothing.",0.8632217049598694,0.1252622902393341,0.011515957303345203,0.19209855794906616,0.7724197506904602,0.035481683909893036
"Mejor nada a ver. O que a ver me estoy poniendo en contexto, yo pensé que eso o sea las contratan para cuando no va a haber nadie para que haya contenido de dragas ahí bailando y que soy ahí, que que ahorita se que el Dolly creo que es el que tiene ahorita un poquito más de proyección con dragas este, pero cuando no va a haber.","Better nothing to see. Or let's see I'm putting myself in context, I thought that that is, they hire them for when there is going to be no one so that there is content of dredgers dancing there and that I am there, that right now I know that Dolly I think is the one who Right now it has a little more projection with dredgers, but when there won't be any.",0.6977609992027283,0.29774147272109985,0.004497615620493889,0.1048303171992302,0.847430944442749,0.04773876816034317
"Cuando va a haber alguien importante le dicen, no le podemos pagar porque le vamos a pagar la droga si te. Pago con proyección y con la pero. ¿Cuál es la proyección? Pues no hay mija. ¿No, pero pues es que ellas también que no acepten eso, no? Pero lo que decía aquí de León es que dice una también a veces va y acepta el no me pagues porque la verdad yo lo veo como ah, bueno, a lo mejor hoy no me vas a pagar.","When there is going to be someone important they tell them, we can't pay you because we are going to pay for the drugs if you do. Payment with projection and with the but. What is the projection? Well there is no mija. No, but then they also don't accept that, right? But what I was saying here about León is that he also says that sometimes he goes and accepts the don't pay me because the truth is I see it as ah, well, maybe today you're not going to pay me.",0.7938583493232727,0.20128688216209412,0.0048548318445682526,0.5278199315071106,0.4664706587791443,0.005709385499358177
"Pero mañana que tengas un evento sí te van a salir, pues Claro, pero no está pasando. Y aparte, pues te hace, es para hacerme como es para hacer puntos, digo así es todo esto, pero. No está bien estar haciendo puntos todo el mes y pues. No todo el mes ahora también es por. Ahora creo que se quedó sin trabajo por alzar la voz.","But tomorrow when you have an event they are going to come out, well of course, but it's not happening. And besides, well he makes you, it's to make me as he is to make points, I say that's how all this is, but. It's not good to be making points all month and well. Not the entire month now is also for. Now I think he lost his job for speaking out.",0.8130186796188354,0.18173542618751526,0.005245844833552837,0.9261310696601868,0.07131513208150864,0.002553903963416815
