Original,gpt4,Original_NEU,Original_NEG,Original_POS,gpt4_NEU,gpt4_NEG,gpt4_POS
"Pero no hagan esta a ver. O sea, es cierto, es cierto lo que me llega de la de la Ud, hablo de la Ud, que empieza con la D me llega un mensaje de texto que dice. Del del del me llega el mensaje de. Crédito y préstamo y me llega y es verdad, sí, es verdad, pero los intereses son muy grandes.","But don't do this let's see. I mean, it's true, it's true what I get from the from the Ud, I speak of the Ud, that starts with the D I get a text message that says. From the from the I get the message of. Credit and loan and it comes and it's true, yes, it's true, but the interests are very large.",0.5958309173583984,0.39214256405830383,0.01202659122645855,0.00824022851884365,0.8652420043945312,0.12651769816875458
"Yo. Cuando no era la burrita. Yo cuando no me iba tan bien, opté por a usar los este recursos y los programas sociales que tenían. ¿Pero usted no caiga, no caiga porque y cuál sacaste compartamos?","I. When I wasn't the little donkey. I when I wasn't doing so well, I opted for using these resources and the social programs they had. But you don't fall, don't fall because and which one did you take out share us?",0.215277299284935,0.7025346755981445,0.08218807727098465,0.08731596171855927,0.8868440985679626,0.025839900597929955
"No ese nunca, ese es mapa, señoras. ¿Fovissste o cómo se ve los auto no? Nada más el del es. ¿Que tengo un amigo que PA ver a beyoncé con uno de esos? Movistar. No, cómo se llama el. De la azteca. Bonacot crédito, bonacot este. No me lo sabía.","Not that one, that's mapa, ladies. Fovissste or how does it look the car no? Just the one from the is. That I have a friend who PA see beyoncé with one of those? Movistar. No, what's it called the. From the aztec. Bonacot credit, bonacot this. I didn't know it.",0.3414641320705414,0.6228613257408142,0.0356745719909668,0.011355570517480373,0.9268438816070557,0.061800532042980194
"Pero eso es más del trabajo, no te ayudan en. Las semanas laborales. Qué perra y beyoncé bien cargadita en su casa, bien. Cargadita y ella endeudada con. Fonacote beyond, yo pensé que para Lady Gaga. Oye, ya se viene. ¿O ya se estreno el tráiler de Gaga y Joker?","But that's more from work, they don't help you in. The work weeks. What a bitch and beyoncé well loaded at her house, well. Loaded and she indebted with. Fonacote beyond, I thought it was for Lady Gaga. Hey, the trailer has already come. Or has the Gaga and Joker trailer premiered?",0.9596260786056519,0.036892931908369064,0.0034810053184628487,0.5431346297264099,0.44274401664733887,0.014121299609541893
"Galia Joker para este momento. Por tal motivo creo que es para el 9 de abril. OK, me estuvieron llegando muchos mensajes porque ya ves que en el episodio pasado con mi hija Galavaro ajá interprete telephone de Lady Gaga. Ay que se hizo muy teléfono telephone.","Galia Joker for this moment. For that reason I think it's for April 9th. OK, I've been getting a lot of messages because you see that in the last episode with my daughter Galavaro uh-huh I perform telephone by Lady Gaga. Oh that it became very telephone telephone.",0.07383434474468231,0.7545594573020935,0.17160621285438538,0.003898404538631439,0.752210795879364,0.24389083683490753
"Telefone. Telephone. ¿Recibí un mensaje de Lady Gaga, tú? De Lady Gaga. Cuando yo estaba dormida, OK, soñé con ella y me dijo, por favor. Bad Romans es lo único que yo entendí en el sueño. Yo fui con mi terapeuta y me dijo, Lady Gaga está pidiéndote en el sueño que cantes bad Romans en el podcast del momento, quiero pedir una oportunidad ahorita que no hay este invitados de aquí para cantar Bad Romance, no por mí.","Telefone. Telephone. Did I get a message from Lady Gaga, you? From Lady Gaga. When I was asleep, OK, I dreamed of her and she told me, please. Bad Romans is the only thing I understood in the dream. I went with my therapist and she told me, Lady Gaga is asking you in the dream to sing bad Romans in the podcast of the moment, I want to ask for an opportunity right now that there are no this guests from here to sing Bad Romance, not for me.",0.23062752187252045,0.7230993509292603,0.046273123472929,0.03326987847685814,0.8940264582633972,0.07270373404026031
"Por Lady Gaga, o. ¿Sea, lo estás haciendo por ella?","For Lady Gaga, or. Are you doing it for her?",0.321760356426239,0.6448808908462524,0.03335869684815407,0.0044979918748140335,0.9463305473327637,0.049171485006809235
¿Me parecía que estaban demonada que? Aplaudiendo se le hacían los.,It seemed to me that they were demonized that? Applauding it made them.,0.5476773977279663,0.4231750965118408,0.029147474095225334,0.22410155832767487,0.7557127475738525,0.02018568105995655
Ojotes como de perro de este es el éxito más grande que ha tenido Lady Gaga no que. Pasa reina.,Big eyes like a dog's this is the biggest hit that Lady Gaga has had no that. What's up queen.,0.13000056147575378,0.5008251070976257,0.3691743016242981,0.0042722951620817184,0.15535897016525269,0.8403687477111816
"Este vídeo estuvo muy ha sido el de la nena a. Ver, dame algo más profundo, esos perros, dame esos pinches perros, a ver, dame algo más profundo, esa.","This video was very has been the one of the girl to. See, give me something deeper, those dogs, give me those damn dogs, see, give me something deeper, that.",0.6794983148574829,0.25526341795921326,0.06523824483156204,0.3896365165710449,0.5429971814155579,0.06736630946397781
"No me la sé. Es la del piano. Por eso. La de que se debió de haber sido million reason, Million reason. Que se. Debió de haber sido sencillo, sí.","I don't know it. It's the piano one. Because of that. The one that should have been million reason, Million reason. That it. Should have been single, yes.",0.10547158867120743,0.6702338457107544,0.2242945283651352,0.06844475120306015,0.8784694671630859,0.05308573320508003
"¿Fue muy sencillo, no? O sea, si la promociono sí no la ponían. En la radio, si. ¿La ponían en la radio, cómo te atreves después? ¿De cuántos años hasta? En los antros la ponían en las noches de karaoke un joto me tenía harto que siempre me la. Oye. Sabes que estaría bien que de una vez al mes traer algún artista de Monterrey, una drag de Monterrey, que nadie conozca, porque Kim de León tocó un tema muy importante en TikTok, en donde sí, en donde decía que pues actualmente el Monterrey, Fíjate, a mí me dio mucha vergüenza eso.","It was very simple, wasn't it? I mean, if they promoted it yes they put it. On the radio, if. They put it on the radio, how dare you after? How many years until? In the clubs they put it on karaoke nights a fagot had me sick that always me. Hey. You know what would be nice that once a month bring some artist from Monterrey, a drag from Monterrey, that nobody knows, because Kim de León touched on a very important topic on TikTok, where yes, where he said that well currently the Monterrey, You know, it embarrassed me that.",0.8995187878608704,0.0945916473865509,0.005889524705708027,0.08325035125017166,0.8521292209625244,0.06462041288614273
"Que cuando no hay como dragas de la más draga de drag race a las que van a trabajar ahí a ciertos antros, sí les dan de que tus quinientitos tus 600 y que cuando van dragas famosas les dicen, Oye, Mira, voy a agarrar el teléfono.","That when there is no like drags from the more drag of drag race to those who go to work there to certain clubs, yes they give you your five hundred your 600 and that when famous drags go they tell them, ",0.6946189999580383,0.2762806713581085,0.029100334271788597,0.02992575615644455,0.9414164423942566,0.02865784429013729
"A ver. ¿Oye, qué onda? Este va a venir gala varo, por si quieres venir aquí a presentarte nada más que no hay pago. O sea, tu pago es conocerla y que te tomes la fotito. Bye. A poco están haciendo. Eso y para lavar o mejor nada.","Hey, Look, gala varo is going to come, if you want to come here to present yourself just that there is no payment. I mean, your payment is to meet her and that you take the little photo. Bye. Are they really doing. That and to wash or better nothing.",0.8632217049598694,0.1252622902393341,0.011515957303345203,0.32499822974205017,0.653549075126648,0.021452656015753746
"Mejor nada a ver. O que a ver me estoy poniendo en contexto, yo pensé que eso o sea las contratan para cuando no va a haber nadie para que haya contenido de dragas ahí bailando y que soy ahí, que que ahorita se que el Dolly creo que es el que tiene ahorita un poquito más de proyección con dragas este, pero cuando no va a haber.","Better nothing let's see. Or what let me put it in context, I thought that that is they hire them for when there is not going to be anyone so that there is content of drags there dancing and that I am there, that that right now I believe that Dolly is the one that has a little more projection with drags this, but when there is not going to be.",0.6977609992027283,0.29774147272109985,0.004497615620493889,0.03861716389656067,0.9092286229133606,0.05215418338775635
"Cuando va a haber alguien importante le dicen, no le podemos pagar porque le vamos a pagar la droga si te. Pago con proyección y con la pero. ¿Cuál es la proyección? Pues no hay mija. ¿No, pero pues es que ellas también que no acepten eso, no? Pero lo que decía aquí de León es que dice una también a veces va y acepta el no me pagues porque la verdad yo lo veo como ah, bueno, a lo mejor hoy no me vas a pagar.","When there is going to be someone important they tell them, we can't pay you because we are going to pay the drug if you. Payment with projection and with the but. What is the projection? Well there is no honey. No, but then it's that they also that they don't accept that, no? But what Kim de León said here is that he says one also sometimes goes and accepts the don't pay me because the truth I see it as ah, well maybe today you're not going to pay me.",0.7938583493232727,0.20128688216209412,0.0048548318445682526,0.6193836331367493,0.37569206953048706,0.004924253094941378
