,Idiom,Meaning,Idiom_POS,Meaning_POS,Idiom_NEU,Meaning_NEU,Idiom_NEG,Meaning_NEG,id_highest_sent,mean_highest_sent
1786,echar un ojo a,have one’s eye on; covet (lit.: to throw an eye at),0.5222154855728149,0.0488447993993759,0.0584715567529201,0.0078261382877826,0.4193129539489746,0.9433290362358092,POS,NEG
1788,echar una bronca,hit hard; come down on,0.0376590713858604,0.0616737119853496,0.9010095596313475,0.0313203372061252,0.0613312982022762,0.9070059657096864,NEU,NEG
1789,echar una furia,throw a fit,0.2960861027240753,0.0123075097799301,0.0958853140473365,0.8454001545906067,0.6080285906791687,0.1422924101352691,NEG,NEU
1791,echarle los perros a  algn,come down hard on someone (lit.: throw dogs at someone),0.0562251769006252,0.0033305576071143,0.233272448182106,0.9597436785697936,0.7105024456977844,0.036925695836544,NEG,NEU
1792,echarlo todo a rodar,mess it all up; make a mess of everything,0.2303856313228607,0.0045607597567141,0.2534036040306091,0.9475635886192322,0.5162107944488525,0.0478755608201026,NEG,NEU
1811,en el medio de la  nada,in the middle of nowhere (lit.: in the middle of (the)  nothing),0.0396574772894382,0.0185826979577541,0.6416025161743164,0.0891034454107284,0.3187400102615356,0.8923138976097107,NEU,NEG
1829,entrar bien,go down well,0.3433321714401245,0.0188000071793794,0.1557569950819015,0.5685712695121765,0.5009108185768127,0.4126287400722503,NEG,NEU
1830,entrar de maravilla,go down well,0.8615835309028625,0.0188000071793794,0.0230511017143726,0.5685712695121765,0.1153653115034103,0.4126287400722503,POS,NEU
1831,entre algodones,be pampered; be coddled (lit.: between cotton),0.2022990584373474,0.5808400511741638,0.0996588021516799,0.0025837589055299,0.698042094707489,0.4165761768817901,NEG,POS
1835,estallar en vivas,burst into applause (lit.: to burst into lives),0.2654458284378052,0.5452036261558533,0.1417059004306793,0.0040587792173027,0.5928483009338379,0.4507376253604889,NEG,POS
1837,estar a dieta,be on a diet (lit.: to be at diet),0.0407176725566387,0.0152633190155029,0.5976195931434631,0.0127100488170981,0.3616627752780914,0.9720265865325928,NEU,NEG
1841,estar a tope,be very busy,0.5977081060409546,0.0283545851707458,0.0680620148777961,0.2403557002544403,0.3342298567295074,0.7312896847724915,POS,NEG
1848,estar como las  propias rosas,feel entirely at ease,0.2405902445316314,0.9710874557495116,0.0773712247610092,0.002090916968882,0.6820385456085205,0.0268215872347354,NEG,POS
1850,estar con el agua al  cuello,be up to one’s neck in problems; be over a barrel (lit.: be  with water at one’s collar),0.0162185076624155,0.0152930542826652,0.835770308971405,0.0539204627275466,0.1480111926794052,0.9307864904403688,NEU,NEG
1851,estar con el agua al  cuello,be up to one's neck in something (lit.: have water up to  one's neck; n.b.: a Mexican saying),0.0162185076624155,0.0248931664973497,0.835770308971405,0.0084867971017956,0.1480111926794052,0.9666200280189514,NEU,NEG
1852,estar conforme,be satisfied,0.2548130452632904,0.6644810438156128,0.2153192162513733,0.0096399039030075,0.5298677682876587,0.3258790671825409,NEG,POS
1860,estar de siesta,be on break; be on siesta,0.5649332404136658,0.0557818412780761,0.0441679395735263,0.0071226917207241,0.3908987641334533,0.9370954632759094,POS,NEG
1862,estar de vuelta,be back; have returned.,0.493625283241272,0.0783397033810615,0.0535469129681587,0.0036616763100028,0.4528278112411499,0.9179986119270324,POS,NEG
1864,estar en ascuas,be on pins and needles; be on tenerhooks (lit.: to be on  coals),0.0139102581888437,0.0207130182534456,0.817656934261322,0.0113406656309962,0.1684328317642212,0.9679462909698486,NEU,NEG
1876,estar hasta el gorro,be fed up; have had it (used in Spain),0.0375569500029087,0.0091845532879233,0.8419228792190552,0.1249714344739914,0.120520181953907,0.8658440709114075,NEU,NEG
1877,estar hasta el moño,be fed up; have had it (used in Spain),0.0270567443221807,0.0091845532879233,0.873669445514679,0.1249714344739914,0.0992737188935279,0.8658440709114075,NEU,NEG
1879,estar hasta las  narices,be fed up; have had it (used in Spain),0.0230161640793085,0.0091845532879233,0.9228126406669616,0.1249714344739914,0.0541712008416652,0.8658440709114075,NEU,NEG
1881,estar hecho un palo,be as skinny as a rake; be very thin,0.057220060378313,0.0270106922835111,0.7619038820266724,0.0633197203278541,0.1808761060237884,0.9096695780754088,NEU,NEG
1888,estar que arde,be fuming; be hopping mad; be seething (lit.: to be that  which burns),0.1682985872030258,0.0166024342179298,0.3671065270900726,0.6094434857368469,0.4645948708057403,0.3739541172981262,NEG,NEU
1890,estar sin animo,be down; be in low spirits,0.0163101125508546,0.0179470647126436,0.8604889512062073,0.2111528217792511,0.1232008785009384,0.7709000706672668,NEU,NEG
1894,esto es el colmo,that’s the last straw,0.0086056990548968,0.0261058807373046,0.945273756980896,0.3730913698673248,0.0461205951869487,0.6008027195930481,NEU,NEG
1895,felices sueños,sweet dreams (lit.: happy dreams),0.2144775986671447,0.97798091173172,0.2340230941772461,0.0014501881087198,0.5514993071556091,0.020568873733282,NEG,POS
1899,fuera de modo,out of style; out of fashion,0.0737717598676681,0.0098228929564356,0.45840585231781,0.7657222151756287,0.4678223729133606,0.2244548797607422,NEG,NEU
1909,hacer chapuzas,do odd jobs; do occasional work,0.1276194751262664,0.0167202502489089,0.4508542120456695,0.024843756109476,0.4215263426303863,0.9584360718727112,NEU,NEG
1912,hacer del cuerpo,defecate; move one's bowels (n.b.: euphemism),0.2580535113811493,0.0055903005413711,0.1540933698415756,0.6590858101844788,0.5878530740737915,0.3353239297866821,NEG,NEU
1913,hacer el amor con,make love with someone,0.5921810865402222,0.3583286106586456,0.0308618620038032,0.0094035640358924,0.3769570589065552,0.6322677731513977,POS,NEG
1915,hacer el sol,the sun rises (lit.: to make the sun),0.4929842948913574,0.1079445630311966,0.0999710708856582,0.0037420664448291,0.4070446193218231,0.8883134126663208,POS,NEG
1917,hacer fiaca,sleep in; stay home for the peace and quiet (used in  Argentina),0.0695704072713851,0.1396266222000122,0.634922444820404,0.0032147311139851,0.2955070734024048,0.8571586608886719,NEU,NEG
1921,hacer la cusqui,bug; annoy; irritate,0.19072225689888,0.0042025577276945,0.0522600077092647,0.980862319469452,0.7570177912712097,0.0149351889267563,NEG,NEU
1922,hacer la vista gorda,"ignore; overlook (lit.: to do the fat look. The idea here  being of indulgence, the way a parent or grandparent might look at a  misbehaving child)",0.0597741082310676,0.0117783658206462,0.6391192674636841,0.3868434727191925,0.3011066317558288,0.6013782024383545,NEU,NEG
1926,hacer pucheros,pout; screw up one's face,0.1666401773691177,0.0035095463972538,0.1069497540593147,0.9526907801628112,0.7264100313186646,0.0437997281551361,NEG,NEU
1927,hacer su agosto,make a killing; make serious coin; hit the jackpot (lit.: to  make/do one’s August),0.3181175887584686,0.5895175933837891,0.0649525746703147,0.0115925623103976,0.616929829120636,0.3988898396492004,NEG,POS
1932,hacer un simpa,leave a restaurant without paying,0.1403020471334457,0.0051117255352437,0.1179985105991363,0.7597336769104004,0.7416995167732239,0.2351545840501785,NEG,NEU
1935,hacer a pelo y pluma,be AC/DC,0.2222456187009811,0.7781855463981628,0.0434551499783992,0.0023943125270307,0.7342992424964905,0.2194202095270156,NEG,POS
1940,hija de papá,rich kid; rich girl,0.43112313747406,0.1626871675252914,0.1893692761659622,0.0103236809372901,0.3795076012611389,0.8269892334938049,POS,NEG
1941,hijo de papá,rich kid; rich boy,0.4118015766143799,0.2866555750370025,0.2310743778944015,0.009142791852355,0.3571240305900574,0.7042016386985779,POS,NEG
1950,irse a la cabeza del  toro,grab the bull by the horns,0.0258658416569232,0.09445621073246,0.8069615364074707,0.0249297693371772,0.1671726256608963,0.8806140422821045,NEU,NEG
1953,la gran flauta,my God! (used to express surprise or disbelief),0.1920344829559326,0.8165338039398193,0.2167708128690719,0.0057670506648719,0.5911946892738342,0.1776991933584213,NEG,POS
1954,ladrar a la luna,waste one’s breath; talk to a brick wall (lit.: to bark at  the moon),0.2738098502159118,0.0044513097964227,0.0961910039186477,0.8707208037376404,0.6299991607666016,0.124827928841114,NEG,NEU
1955,llegar a deshora,show up unexpectedly,0.0393143743276596,0.0882599577307701,0.5194272994995117,0.009260912425816,0.4412583410739898,0.90247905254364,NEU,NEG
1958,llegar tarde,arrive late; be late,0.0927453562617302,0.013053654693067,0.3830706775188446,0.6185994148254395,0.524183988571167,0.3683468699455261,NEG,NEU
1962,llevarse bien,get along well,0.3713724315166473,0.95358008146286,0.1339194774627685,0.0023302501067519,0.4947081506252289,0.0440896227955818,NEG,POS
1963,llevarse de miedo,get along famously; get along really well,0.0943823233246803,0.9665926098823548,0.5851707458496094,0.0016648719320073,0.3204469680786133,0.0317424423992633,NEU,POS
1967,lotería,bingo; got it (n.b.: said when finding something or  experiencing a stroke of good luck),0.193613976240158,0.956421971321106,0.2832849621772766,0.0012140225153416,0.5231010913848877,0.0423640236258506,NEG,POS
1969,mandar a paseo,tell someone to take a hike,0.1731897890567779,0.011632046662271,0.1687362194061279,0.6170372366905212,0.6580739617347717,0.3713307082653045,NEG,NEU
1975,más tieso que un palo,straight; upright; bolt upright,0.0125617133453488,0.0552472621202468,0.912018358707428,0.0105384700000286,0.075419895350933,0.9342142939567566,NEU,NEG
1980,menos mal,"just as well, good thing, thank goodness (lit.: less bad)",0.1240854188799858,0.8176054358482361,0.3480724096298218,0.0246882978826761,0.5278421640396118,0.1577063202857971,NEG,POS
1982,meter palos en las  ruedas,throw a (monkey) wrench in the works; throw a spanner in the  works,0.0331097170710563,0.0166875924915075,0.6168256402015686,0.3416352272033691,0.350064605474472,0.6416771411895752,NEU,NEG
1992,morirse de risa,die laughing,0.3332189917564392,0.8947672247886658,0.1233056932687759,0.0122248334810137,0.543475329875946,0.0930079519748687,NEG,POS
1994,nada del otro mundo,nothing special,0.4312286376953125,0.0184628348797559,0.1557765007019043,0.7315463423728943,0.4129948616027832,0.2499908506870269,POS,NEU
1995,nadar en la  abundancia,be rolling in dough; be made of money (lit.: to swim in  abundance),0.5436466336250305,0.0627095252275466,0.0233838334679603,0.0091159958392381,0.4329695403575897,0.9281744956970216,POS,NEG
1997,ni a palos,no way; not on your life,0.1383730173110962,0.0048413490876555,0.3452932834625244,0.8598630428314209,0.5163336992263794,0.1352956295013427,NEG,NEU
1998,ni en broma,no way; not on your life (lit.: not even as a joke),0.1101842746138572,0.0059780967421829,0.2344343960285186,0.7866762280464172,0.6553813219070435,0.207345649600029,NEG,NEU
2003,no caérsele los  anillos a algn,not to be beneath one; not be beneath one’s dignity (lit.: to  not have one’s rings fall off),0.029571870341897,0.0056318356655538,0.591708779335022,0.4810554981231689,0.3787193894386291,0.5133126974105835,NEU,NEG
2004,no dar ni golpe,do nothing; not do anything; be idle,0.070736289024353,0.0309497397392988,0.5943864583969116,0.2373912185430526,0.3348772227764129,0.7316590547561646,NEU,NEG
2009,no necesitar abuela,be full of oneself; blow one’s own horn (lit.: not to have a  grandmother),0.1428282856941223,0.0041807936504483,0.4168111085891723,0.9082033038139344,0.4403606057167053,0.0876158997416496,NEG,NEU
2013,no se oía ni una  mosca,you could have heard a pin drop (lit.: no even a fly could  be heard),0.0272740665823221,0.0217510126531124,0.8145177364349365,0.380093365907669,0.1582081764936447,0.5981556177139282,NEU,NEG
2016,no tener arte ni  parte,have nothing to do with something at all (lit.: not to have  art or part),0.0239787194877862,0.0075350776314735,0.7510803937911987,0.2124798446893692,0.2249408811330795,0.7799850106239319,NEU,NEG
2017,no tener pelos en la  lengua,not mince words; be a straight shooter,0.0383764654397964,0.0240845438092947,0.7085280418395996,0.0606168881058692,0.253095418214798,0.915298581123352,NEU,NEG
2019,no ver el pelo a algn,not see hide or hair of someone,0.0194949842989444,0.0093194786459207,0.6633397936820984,0.1419865638017654,0.3171652853488922,0.8486939668655396,NEU,NEG
2026,parecer otro/-a,look great; look fantastic,0.1128600910305976,0.9911767244338988,0.113775260746479,0.0020158388651907,0.7733647227287292,0.0068074124865233,NEG,POS
2027,partirse el alma,make someone’s heart bleed (lit.: my soul is separated from  me),0.1445113867521286,0.0086735850200057,0.2589766979217529,0.7735649347305298,0.596511960029602,0.2177614271640777,NEG,NEU
2033,pedir la luna,ask the impossible (lit.: to ask for the moon),0.5982460379600525,0.2467088997364044,0.0792256295680999,0.0059702396392822,0.3225283026695251,0.7473208904266357,POS,NEG
2035,perder la cabeza,fall madly in love with someone,0.056159671396017,0.9320622682571412,0.6492584943771362,0.0030841091647744,0.2945818305015564,0.0648536011576652,NEU,POS
2037,poner a salvo,save; rescue (lit.: to put to saving),0.5300629734992981,0.0480196215212345,0.0362246446311473,0.0048019755631685,0.4337123334407806,0.9471784234046936,POS,NEG
2044,poner mala cara,pout; grimace; give a dirty luck,0.044404711574316,0.0182386469095945,0.7866330742835999,0.3685231506824493,0.1689622402191162,0.6132382154464722,NEU,NEG
2046,ponerse a dieta,go on a diet,0.0667609870433807,0.0339649133384227,0.559325098991394,0.0229187384247779,0.3739139437675476,0.9431163668632508,NEU,NEG
2047,ponerse como una  hiena,get pissed; be furious; hit the roof,0.1028545349836349,0.0059725642204284,0.4318483769893646,0.9390018582344056,0.4652971029281616,0.0550255887210369,NEG,NEU
2050,ponerse de pie,stand up (lit.: to put oneself on foot),0.5640390515327454,0.0238074734807014,0.0658208429813385,0.0089017655700445,0.3701401352882385,0.9672908186912536,POS,NEG
2051,ponerse en contra,be against; protest; stand against,0.0593070872128009,0.0204079821705818,0.5431228280067444,0.2337936460971832,0.3975701332092285,0.7457984089851379,NEU,NEG
2054,por (el) amor de Dios,for the love of God (n.b.: exclamation similar to the one in  English in usage),0.4160393476486206,0.854804277420044,0.0838526636362075,0.0018062748713418,0.5001079440116882,0.1433894485235214,NEG,POS
2064,por fin,finally,0.6910718679428101,0.4452807605266571,0.0260860808193683,0.0102007063105702,0.282842069864273,0.5445185899734497,POS,NEG
2065,por fortuna,fortunately,0.0987171828746795,0.6035999655723572,0.2154850512742996,0.0068549187853932,0.6857977509498596,0.3895450830459595,NEG,POS
2067,por la flauta,oh dear! (used to express surprise or frustration),0.1245638355612754,0.0128339743241667,0.1995709836483001,0.7515813708305359,0.6758651733398438,0.2355845868587494,NEG,NEU
2068,por la mala,only when pushed; only when forced,0.0329078584909439,0.0169830750674009,0.6423683762550354,0.1431101113557815,0.3247237503528595,0.8399068117141724,NEU,NEG
2069,por la verga grande,"in the back of beyond; in the sticks; in the boonies  (coarse, vulgar expression)",0.0610306523740291,0.0384967923164367,0.6555786728858948,0.0399463586509227,0.283390611410141,0.9215568900108336,NEU,NEG
2077,por menos de nada,for nothing; for less than nothing,0.113815352320671,0.0087221870198845,0.1879258304834365,0.6326812505722046,0.6982588171958923,0.358596533536911,NEG,NEU
2081,por si fuera poco,to add insult to injury,0.1116690635681152,0.0071665784344077,0.1783951073884964,0.8070310354232788,0.7099358439445496,0.1858024597167968,NEG,NEU
2084,por suerte,"luckily, fortunately (lit.: by luck)",0.14737069606781,0.8684378862380981,0.2656035423278808,0.0018117506988346,0.5870258212089539,0.1297503858804702,NEG,POS
2093,proquería,"junk, trash; junk food",0.1464176476001739,0.0040725455619394,0.2541963458061218,0.9557289481163024,0.5993860363960266,0.0401985235512256,NEG,NEU
2094,qué cosa,what a situation; what a mess,0.1054571941494941,0.0057407086715102,0.41975137591362,0.9310264587402344,0.474791407585144,0.0632328763604164,NEG,NEU
2098,que te mueres,fantastic; great; to die for,0.0573889203369617,0.9917802214622498,0.7414513826370239,0.0026774476282298,0.201159730553627,0.0055423057638108,NEU,POS
2099,quedarse bien,look good on; fit well; suit,0.2907537817955017,0.9743074774742126,0.1730786859989166,0.0012957005528733,0.5361675024032593,0.0243968479335308,NEG,POS
2101,quitar el sombrero  hasta alg.,doff one’s hat to; take one’s hat of (in recognition of  admiration),0.1366616487503051,0.7885429859161377,0.2219680547714233,0.0015349462628364,0.6413702964782715,0.209922045469284,NEG,POS
2103,reirse la gracia a  algien,humor someone (lit.: to laugh with someone),0.2597119510173797,0.7223742008209229,0.1079657599329948,0.0021487325429916,0.6323222517967224,0.2754770517349243,NEG,POS
2109,sabi(h)onda mandona,little miss know-it-all,0.1233501881361007,0.0197238773107528,0.2460183203220367,0.692588210105896,0.6306314468383789,0.2876879274845123,NEG,NEU
2111,sacar a algn de  quicio,drive someone crazy; drive someone up a wall,0.0784059464931488,0.0133310509845614,0.4029972553253174,0.8178674578666687,0.5185967683792114,0.1688015609979629,NEG,NEU
2113,sacar los colores a  alguien,make someone blush (lit.: to take out the colors from  someone),0.2536522150039673,0.6146479249000549,0.0671929940581321,0.0027035379316657,0.6791547536849976,0.3826485276222229,NEG,POS
2117,sacarse la mugre,work like a dog (n.b.: used in Cono del Sur),0.0792668089270591,0.0250752121210098,0.5426175594329834,0.131078764796257,0.3781155943870544,0.8438460826873779,NEU,NEG
2123,Santa Bárbara,"Heaven help us (n.b.: Saint Barbara’s help is invoked to  protect one from danger, esp. in some traditions, from fire and storms)",0.2817725241184234,0.6456394791603088,0.216222271323204,0.0030346428975462,0.5020051598548889,0.3513258397579193,NEG,POS
2124,santo cielo,"heavens; good heavens (n.b.: popularly used as an expression  of suprise, often as a euphemism for something stronger)",0.2840661108493805,0.8545944094657898,0.2310674339532852,0.0023250263184309,0.4848664104938507,0.1430805772542953,NEG,POS
2125,santo Dios,"good God; great God (n.b.: popularly used as an expression  of suprise, often as a euphemism for something stronger)",0.2184242904186248,0.9678537249565125,0.2762425541877746,0.0016245314618572,0.5053331851959229,0.0305218007415533,NEG,POS
2136,ser el colmo de los  colmos,be the limit; be the worst,0.007701389491558,0.0249626953154802,0.9553967714309692,0.4340751469135284,0.0369018763303756,0.5409621596336365,NEU,NEG
2137,ser la monda,be a blast; be really funny,0.2361918836832046,0.8327073454856873,0.4171448647975921,0.0033607778605073,0.3466632068157196,0.1639318615198135,NEU,POS
2138,ser más listo que el  hambre,be sharp as a tack; be very quick (lit.: be more clever than  hunger),0.2497438937425613,0.9052539467811584,0.2209304273128509,0.0024267388507723,0.5293256640434265,0.0923192948102951,NEG,POS
2142,ser un muermo,be a drag; be a bore (used in Spain),0.0504407994449138,0.0328181497752666,0.6979932188987732,0.0413886383175849,0.251565933227539,0.9257932305336,NEU,NEG
2143,ser un pelo,be very skinny; be very thin,0.0780541449785232,0.0383160337805748,0.6311397552490234,0.036820214241743,0.2908060550689697,0.9248638153076172,NEU,NEG
2145,sin apuros,without pressure; without embarassment.,0.1455422937870025,0.6740794777870178,0.2062959820032119,0.0059557436034083,0.648161768913269,0.3199647963047027,NEG,POS
2150,soltar el toro a algn,scold somebody severely (lit.: jump the bull to someone),0.076788805425167,0.0031577502377331,0.1688761711120605,0.965068817138672,0.7543349862098694,0.0317734293639659,NEG,NEU
2151,soltar la risa,burst out laughing,0.2779733836650848,0.8932899236679077,0.206930011510849,0.0094146318733692,0.5150966048240662,0.0972954034805297,NEG,POS
2158,tener a alg. en  ascuas,keep someone in suspense; keep someone on tenderhooks (lit.:  to have someone on coals),0.0028025605715811,0.0111483065411448,0.9586864709854126,0.1296467334032058,0.0385109484195709,0.8592049479484558,NEU,NEG
2161,tener buen vino,be able to handle one's alcohol,0.844411313533783,0.0203325897455215,0.0208842270076274,0.0484902523458004,0.1347044706344604,0.9311771392822266,POS,NEG
2167,tener gracia,be funny; be amusing (lit.: to have grace),0.1819182932376861,0.9700263142585754,0.2868399024009704,0.0013776121195405,0.531241774559021,0.0285960920155048,NEG,POS
2168,tener harto,be fed up (lit.: to have exhausted),0.1051906794309616,0.0033972263336181,0.3977605104446411,0.8923661112785339,0.4970487356185913,0.1042367666959762,NEG,NEU
2171,tener las manos  largas,be light-fingered (lit.: have large hands),0.0091020176187157,0.1793060004711151,0.9452432990074158,0.0044196164235472,0.0456547290086746,0.8162743449211121,NEU,NEG
2175,tener miedo (de),be afraid; be fearful; be scared (lit.: to have fear),0.0343718454241752,0.171816274523735,0.5624414086341858,0.0487293377518653,0.4031867384910583,0.7794543504714966,NEU,NEG
2177,tener prisa,be in a hurry; be in a rush (lit.: to have  hurry/haste/rush).,0.1530671715736389,0.0090833995491266,0.2279492765665054,0.5411627888679504,0.6189835667610168,0.449753850698471,NEG,NEU
2182,tener suerte,be lucky; be fortunate (lit.: to have luck),0.261378139257431,0.9853826761245728,0.1668418645858764,0.0013494599843397,0.5717800259590149,0.0132678998634219,NEG,POS
2183,tiempo de perros,foul weather; horrible weather (lit.: weather for dogs),0.2985120117664337,0.0027575565036386,0.1791865229606628,0.973648488521576,0.522301435470581,0.0235939547419548,NEG,NEU
2184,tirar el dinero,throw money out the window,0.1539979577064514,0.0045785717666149,0.1826843619346618,0.966557800769806,0.6633176803588867,0.0288635957986116,NEG,NEU
2189,todo hijo de vecino,"every Tom, Dick, and Harry; everyone (lit.: every neighbor's  child)",0.0791381299495697,0.0235098991543054,0.7351456880569458,0.0221892483532428,0.1857161968946457,0.9543008804321288,NEU,NEG
2191,tomar el pelo a  alguien,be kidding; pull someone’s leg (lit.: to pull the hair of  someone),0.0120234368368983,0.0156751237809658,0.8248517513275146,0.2211408466100692,0.1631248593330383,0.7631840109825134,NEU,NEG
2201,valer la pena,be worth; be worthwhile (lit.: to be worth the pain).,0.5839065909385681,0.3851616382598877,0.0787625834345817,0.0221419148147106,0.3373307883739471,0.5926964282989502,POS,NEG
2203,venir como agua de  mayo,come at just the right time; be just what you need (lit.: come  like water in May),0.1553203910589218,0.8569357991218567,0.4138405323028564,0.0017987857572734,0.4308390915393829,0.1412654221057891,NEG,POS
2204,venir como anillo al  dedo,be a godsend; come at just the right time (lit.: come like a  ring to the finger),0.3349180817604065,0.8904275894165039,0.1211933195590972,0.0016408220399171,0.5438885688781738,0.1079315394163131,NEG,POS
2205,vivir del paro,live off of unemployment (used in Spain),0.0659477114677429,0.007323844358325,0.5362595319747925,0.3945732414722442,0.3977927267551422,0.5981029272079468,NEU,NEG
2211,zurrar la badana a  alg.,beat someone up; give someone a good tanning; tan someone’s hide (lit.:  thrash the tanned sheepskin of someone),0.1044070497155189,0.0036681254860013,0.1771877110004425,0.9215412139892578,0.7184052467346191,0.0747907161712646,NEG,NEU
